# rank n mean_Re_E mean_Im_E local_plugin_V acceptance max_inverse_drift initial_tries elapsed_seconds
          39       32768  -1.2429791060822450E+002  -4.5970497823302012E-003   5.0447111243812426E+000   2.1867585182189941E-001   2.0408521546783261E-013   1.0000000000000000E+000   6.5962149494327605E+002
          40       32768  -1.2429843954485814E+002  -7.0072068187837823E-003   4.9792329806254116E+000   2.1819007396697998E-001   2.3061850397989260E-013   1.0000000000000000E+000   6.6212116044852883E+002
          41       32768  -1.2431989728956763E+002  -7.8525745387433947E-003   4.9936212055900508E+000   2.1854531764984131E-001   2.6541075544433134E-013   1.0000000000000000E+000   6.5947838857304305E+002
          42       32768  -1.2430432528768966E+002  -9.2277887671793554E-003   4.8149430317621373E+000   2.1860027313232422E-001   2.3416883582752712E-013   1.0000000000000000E+000   6.6360238024499267E+002
          43       32768  -1.2432637178496077E+002   1.9113750373936133E-003   4.7666043296735623E+000   2.1886706352233887E-001   1.6195895587597570E-013   1.0000000000000000E+000   6.6051417364366353E+002
          44       32768  -1.2429281774911935E+002  -3.7402731291953885E-003   4.8212592375215664E+000   2.1817529201507568E-001   1.6865400532420002E-013   1.0000000000000000E+000   6.6207324162963778E+002
          45       32768  -1.2432754336187885E+002   4.1423713511263846E-003   4.9117899542285670E+000   2.1867203712463379E-001   1.1451752948190327E-013   1.0000000000000000E+000   6.5982174258865416E+002
          46       32768  -1.2431533194876269E+002   7.4799034414939625E-003   4.7610185625981654E+000   2.1857833862304688E-001   1.3057505823789503E-013   1.0000000000000000E+000   6.6401873219292611E+002
          47       32768  -1.2431353569585933E+002   3.6884629212084277E-003   5.2129117503635136E+000   2.1864211559295654E-001   2.1112843535967189E-013   1.0000000000000000E+000   6.5965773169137537E+002
          48       32768  -1.2431799556153432E+002  -7.6344742337341219E-003   5.2042711879089421E+000   2.1870148181915283E-001   2.1285245513605017E-013   1.0000000000000000E+000   6.7206320854928344E+002
          49       32768  -1.2429921071103227E+002   6.6634191403492646E-003   5.0945525785089512E+000   2.1885907649993896E-001   1.7057237086403202E-013   1.0000000000000000E+000   6.6023064890876412E+002
          50       32768  -1.2431253299549593E+002  -5.8498740830157294E-003   4.8461147355785368E+000   2.1859109401702881E-001   2.7142941676126727E-013   1.0000000000000000E+000   6.6381135355588049E+002
          51       32768  -1.2430185323760807E+002   8.0732008486354191E-004   4.8633225109050073E+000   2.1879506111145020E-001   1.7490530191477754E-013   1.0000000000000000E+000   6.6029894014168531E+002
          52       32768  -1.2429290392776406E+002   3.7838212528037520E-003   4.6027325378095671E+000   2.1851611137390137E-001   3.6321875161879102E-013   1.0000000000000000E+000   6.6233529778104275E+002
